window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
chr32_3142400_3174400	0.014325	0.014785625	0.0030540625	0.00865625	0.0	0.0	0.01737906	0.01783969	0.02473859	0.16834847
chr33_0_32000	0.0148240625	0.0152878125	0.0034075	0.0086921875	0.0	0.0	0.01823156	0.01869531	0.02545187	0.15913438
chr33_6400_38400	0.0155546875	0.0142128125	0.0032303125	0.0093140625	0.0	0.0	0.018785	0.01744313	0.02581297	0.17526576
chr33_12800_44800	0.0157378125	0.014346875	0.003233125	0.0099946875	0.0	0.0	0.01897094	0.01758	0.02665359	0.18647441
chr33_19200_51200	0.0159603125	0.014228125	0.0033253125	0.010111875	0.0	0.0	0.01928563	0.01755344	0.02686875	0.18656513
chr33_25600_57600	0.0154509375	0.0144415625	0.003061875	0.0100378125	0.0	0.0	0.01851281	0.01750344	0.026515	0.19106644
chr33_32000_64000	0.0159715625	0.0146721875	0.00320375	0.010194375	0.0	0.0	0.01917531	0.01787594	0.02711812	0.18825131
chr33_38400_70400	0.0158290625	0.0151325	0.0034325	0.010085	0.0	0.0	0.01926156	0.018565	0.02728203	0.18116017
chr33_44800_76800	0.01547125	0.0155865625	0.00339625	0.0096428125	0.0	0.0	0.0188675	0.01898281	0.02686984	0.1734837
chr33_51200_83200	0.0151103125	0.0155671875	0.0032525	0.0096040625	0.0	0.0	0.01836281	0.01881969	0.02656906	0.17665534
chr33_57600_89600	0.0153659375	0.0154496875	0.0032128125	0.0099684375	0.0	0.0	0.01857875	0.0186625	0.02698266	0.18336475
chr33_64000_96000	0.0146725	0.015263125	0.0029390625	0.010089375	0.0	0.0	0.01761156	0.01820219	0.02652672	0.19399387
chr33_70400_102400	0.0142434375	0.015394375	0.00265875	0.0104696875	0.0	0.0	0.01690219	0.01805312	0.02661797	0.20728394
chr33_76800_108800	0.0147134375	0.015155	0.002708125	0.0100815625	0.0	0.0	0.01742156	0.01786313	0.02636984	0.19829724
chr33_83200_115200	0.0152525	0.015414375	0.0029253125	0.0099534375	0.0	0.0	0.01817781	0.01833969	0.02674953	0.18864929
chr33_89600_121600	0.01488125	0.01571625	0.0033221875	0.00931	0.0	0.0	0.01820344	0.01903844	0.02626984	0.17038911
chr33_96000_128000	0.015069375	0.0156171875	0.0033859375	0.0093965625	0.0	0.0	0.01845531	0.01900313	0.02643281	0.1705767
chr33_102400_134400	0.015004375	0.0151634375	0.003241875	0.0095125	0.0	0.0	0.01824625	0.01840531	0.02621734	0.17716675
chr33_108800_140800	0.014975	0.015425625	0.0032365625	0.0100778125	0.0	0.0	0.01821156	0.01866219	0.02689641	0.18660759
chr33_115200_147200	0.0145534375	0.0143690625	0.002811875	0.0103946875	0.0	0.0	0.01736531	0.01718094	0.02626188	0.2064719
chr33_121600_153600	0.0145490625	0.01403625	0.00258	0.010825	0.0	0.0	0.01712906	0.01661625	0.02640766	0.22030812
chr33_128000_160000	0.0140728125	0.014121875	0.002669375	0.01043375	0.0	0.0	0.01674219	0.01679125	0.02586578	0.21343013
chr33_134400_166400	0.0146675	0.014590625	0.0028271875	0.010173125	0.0	0.0	0.01749469	0.01741781	0.02621578	0.20057529
chr33_140800_172800	0.0143290625	0.0144215625	0.0028609375	0.010129375	0.0	0.0	0.01719	0.0172825	0.02593516	0.20149701
chr33_147200_179200	0.014451875	0.0151365625	0.0032440625	0.009391875	0.0	0.0	0.01769594	0.01838063	0.02580813	0.17720594
chr33_153600_185600	0.0148315625	0.0149028125	0.003116875	0.0091546875	0.0	0.0	0.01794844	0.01801969	0.02558031	0.17436828
chr33_160000_192000	0.01502375	0.0150753125	0.003050625	0.009315	0.0	0.0	0.01807438	0.01812594	0.02588984	0.17707843
chr33_166400_198400	0.0146890625	0.0147753125	0.00305125	0.0091253125	0.0	0.0	0.01774031	0.01782656	0.02538312	0.17605493
chr33_172800_204800	0.01504375	0.014731875	0.0030553125	0.0090675	0.0	0.0	0.01809906	0.01778719	0.02548297	0.17362475
chr33_179200_211200	0.01544375	0.014635625	0.00278375	0.0101828125	0.0	0.0	0.0182275	0.01741938	0.02661437	0.19782546
chr33_185600_217600	0.01523375	0.0149065625	0.0026365625	0.0114321875	0.0	0.0	0.01787031	0.01754312	0.02782063	0.22215034
chr33_192000_224000	0.0152853125	0.01508	0.0027640625	0.0111878125	0.0	0.0	0.01804937	0.01784406	0.0277525	0.21457229
chr33_198400_230400	0.0153028125	0.015695625	0.0028453125	0.0109696875	0.0	0.0	0.01814813	0.01854094	0.02789156	0.20648424
chr33_204800_236800	0.014875	0.0159496875	0.002801875	0.010956875	0.0	0.0	0.01767687	0.01875156	0.02777016	0.20780852
chr33_211200_243200	0.0141984375	0.0159671875	0.0029875	0.0098596875	0.0	0.0	0.01718594	0.01895469	0.02643625	0.18797081
chr33_217600_249600	0.0142125	0.015601875	0.00294	0.009335625	0.0	0.0	0.0171525	0.01854187	0.02571281	0.18056992
chr33_224000_256000	0.0142140625	0.0154915625	0.0029915625	0.0092759375	0.0	0.0	0.01720562	0.01848312	0.02562453	0.17898221
chr33_230400_262400	0.0143840625	0.0147978125	0.0030171875	0.0093765625	0.0	0.0	0.01740125	0.017815	0.02547609	0.18261827
chr33_236800_268800	0.0143803125	0.0145575	0.002989375	0.008989375	0.0	0.0	0.01736969	0.01754687	0.02495297	0.17671467
chr33_243200_275200	0.0145571875	0.0145896875	0.0030371875	0.009295	0.0	0.0	0.01759438	0.01762688	0.02538703	0.18085635
chr33_249600_281600	0.014773125	0.0151428125	0.003226875	0.009351875	0.0	0.0	0.018	0.01836969	0.02592328	0.17544239
chr33_256000_288000	0.0147825	0.014914375	0.0030665625	0.009428125	0.0	0.0	0.01784906	0.01798094	0.02580984	0.18055732
chr33_262400_294400	0.01448625	0.0151896875	0.0030215625	0.0092725	0.0	0.0	0.01750781	0.01821125	0.02562125	0.17850922
chr33_268800_300800	0.01427875	0.015079375	0.0031534375	0.0087346875	0.0	0.0	0.01743219	0.01823281	0.02499047	0.16715258
chr33_275200_307200	0.014173125	0.01492	0.00301375	0.008893125	0.0	0.0	0.01718688	0.01793375	0.02494656	0.17376589
chr33_281600_313600	0.0136515625	0.0152825	0.00316625	0.0081253125	0.0	0.0	0.01681781	0.01844875	0.02417547	0.15647897
chr33_288000_320000	0.013588125	0.0159784375	0.00320625	0.0084984375	0.0	0.0	0.01679438	0.01918469	0.02488484	0.16082578
chr33_294400_326400	0.0136271875	0.01583875	0.00313625	0.0090571875	0.0	0.0	0.01676344	0.018975	0.02535828	0.17324759
chr33_300800_332800	0.013929375	0.01588875	0.0031853125	0.009163125	0.0	0.0	0.01711469	0.01907406	0.02566484	0.17300276
chr33_307200_339200	0.0143415625	0.01626625	0.0032171875	0.0092225	0.0	0.0	0.01755875	0.01948344	0.026135	0.17050091
chr33_313600_345600	0.0147815625	0.0155059375	0.0029909375	0.0095221875	0.0	0.0	0.0177725	0.01849687	0.02616141	0.18120615
chr33_320000_352000	0.0148759375	0.0150465625	0.0030134375	0.0094578125	0.0	0.0	0.01788937	0.01806	0.02592578	0.18111642
chr33_326400_358400	0.01483625	0.0147509375	0.002885625	0.0090775	0.0	0.0	0.01772188	0.01763656	0.02531391	0.1775793
chr33_332800_364800	0.0146421875	0.0150075	0.0027453125	0.00960125	0.0	0.0	0.0173875	0.01775281	0.02579875	0.1897349
chr33_339200_371200	0.014221875	0.01501375	0.0028184375	0.00944	0.0	0.0	0.01704031	0.01783219	0.02546703	0.18718336
chr33_345600_377600	0.0138396875	0.015090625	0.002839375	0.0090271875	0.0	0.0	0.01667906	0.01793	0.02491203	0.1802018
chr33_352000_384000	0.014794375	0.0144590625	0.00292625	0.0091725	0.0	0.0	0.01772063	0.01738531	0.02526234	0.18006106
chr33_358400_390400	0.014619375	0.014788125	0.00317	0.00917125	0.0	0.0	0.01778937	0.01795812	0.02546	0.17506576
chr33_364800_396800	0.01444375	0.01496625	0.00327	0.009129375	0.0	0.0	0.01771375	0.01823625	0.02546938	0.17250517
chr33_371200_403200	0.01461625	0.015121875	0.00325875	0.0092171875	0.0	0.0	0.017875	0.01838063	0.02571562	0.17306593
chr33_377600_409600	0.01491375	0.01574375	0.0034940625	0.0093390625	0.0	0.0	0.01840781	0.01923781	0.02641484	0.16782547
chr33_384000_416000	0.01385875	0.01597875	0.0033228125	0.0089115625	0.0	0.0	0.01718156	0.01930156	0.02549172	0.1657813
chr33_390400_422400	0.0141828125	0.0159534375	0.003359375	0.0086121875	0.0	0.0	0.01754219	0.01931281	0.02536	0.15832144
chr33_396800_428800	0.0144378125	0.0160590625	0.0034103125	0.0084953125	0.0	0.0	0.01784812	0.01946937	0.02544891	0.15394527
chr33_403200_435200	0.0147275	0.015785	0.0034921875	0.0084803125	0.0	0.0	0.01821969	0.01927719	0.02548266	0.15225079
chr33_409600_441600	0.0142684375	0.0157084375	0.0034453125	0.0082009375	0.0	0.0	0.01771375	0.01915375	0.02491203	0.14945584
chr33_416000_448000	0.014238125	0.0160034375	0.003669375	0.00805875	0.0	0.0	0.0179075	0.01967281	0.02501422	0.14208775
chr33_422400_454400	0.014108125	0.0161621875	0.00346875	0.0088665625	0.0	0.0	0.01757687	0.01963094	0.02573609	0.16085218
chr33_428800_460800	0.013864375	0.015570625	0.003355625	0.0089771875	0.0	0.0	0.01722	0.01892625	0.0253725	0.16801174
chr33_435200_467200	0.01446125	0.0158078125	0.0031559375	0.009818125	0.0	0.0	0.01761719	0.01896375	0.02653062	0.18384537
chr33_441600_473600	0.014835625	0.01508	0.0028390625	0.0108515625	0.0	0.0	0.01767469	0.01791906	0.02722891	0.20948075
chr33_448000_480000	0.0149196875	0.01505375	0.0025378125	0.011155625	0.0	0.0	0.0174575	0.01759156	0.02741125	0.22001888
chr33_454400_486400	0.0155159375	0.01527625	0.0028003125	0.0107603125	0.0	0.0	0.01831625	0.01807656	0.02755656	0.20458029
chr33_460800_492800	0.0152978125	0.01595625	0.0028359375	0.0103328125	0.0	0.0	0.01813375	0.01879219	0.02737781	0.194474
chr33_467200_499200	0.0147878125	0.0157803125	0.0029009375	0.009580625	0.0	0.0	0.01768875	0.01868125	0.02631516	0.18269957
chr33_473600_505600	0.014341875	0.0159521875	0.0030059375	0.009144375	0.0	0.0	0.01734781	0.01895812	0.02579437	0.17387641
chr33_480000_512000	0.01416	0.0163503125	0.003286875	0.0087040625	0.0	0.0	0.01744688	0.01963719	0.02560266	0.15994277
chr33_486400_518400	0.01404375	0.0157184375	0.003165	0.0085640625	0.0	0.0	0.01720875	0.01888344	0.02502766	0.16208397
chr33_492800_524800	0.0148496875	0.01516625	0.0031715625	0.0090859375	0.0	0.0	0.01802125	0.01833781	0.02567969	0.17100532
chr33_499200_531200	0.01460375	0.0153096875	0.003164375	0.0089328125	0.0	0.0	0.01776812	0.01847406	0.02547172	0.16862024
chr33_505600_537600	0.0148940625	0.01562625	0.00325	0.0088746875	0.0	0.0	0.01814406	0.01887625	0.02575984	0.16376069
chr33_512000_544000	0.0150196875	0.0149846875	0.00312875	0.0094584375	0.0	0.0	0.01814844	0.01811344	0.026025	0.17877685
chr33_518400_550400	0.0145921875	0.0152503125	0.002976875	0.0095121875	0.0	0.0	0.01756906	0.01822719	0.02592187	0.18310694
chr33_524800_556800	0.01424875	0.0150715625	0.002825	0.0094728125	0.0	0.0	0.01707375	0.01789656	0.02554547	0.18731578
chr33_531200_563200	0.0142396875	0.01462625	0.0027190625	0.0094603125	0.0	0.0	0.01695875	0.01734531	0.02525281	0.19103433
chr33_537600_569600	0.0143075	0.01425875	0.00265625	0.0097021875	0.0	0.0	0.01696375	0.016915	0.02531344	0.19818952
chr33_544000_576000	0.0140875	0.014491875	0.0025390625	0.009785625	0.0	0.0	0.01662656	0.01703094	0.02534484	0.20192945
chr33_550400_582400	0.0140915625	0.0143103125	0.0025975	0.00955875	0.0	0.0	0.01668906	0.01690781	0.02505844	0.19733927
chr33_556800_588800	0.013586875	0.0143975	0.0027040625	0.0094	0.0	0.0	0.01629094	0.01710156	0.02474422	0.19420557
chr33_563200_595200	0.0132046875	0.01439625	0.0028121875	0.009653125	0.0	0.0	0.01601687	0.01720844	0.02485969	0.19885625
chr33_569600_601600	0.01354875	0.0142425	0.002708125	0.00953625	0.0	0.0	0.01625688	0.01695063	0.02478594	0.19768653
chr33_576000_608000	0.013804375	0.0145484375	0.0026671875	0.0096696875	0.0	0.0	0.01647156	0.01721563	0.02517969	0.19836848
chr33_582400_614400	0.013803125	0.01477625	0.0025471875	0.010290625	0.0	0.0	0.01635031	0.01732344	0.02585391	0.21121736
chr33_588800_620800	0.0145359375	0.014823125	0.0024990625	0.010240625	0.0	0.0	0.017035	0.01732219	0.02616969	0.20741524
chr33_595200_627200	0.0153	0.0148784375	0.0022896875	0.0108153125	0.0	0.0	0.01758969	0.01716812	0.02704938	0.21766483
chr33_601600_633600	0.0149046875	0.0152465625	0.0025409375	0.010720625	0.0	0.0	0.01744562	0.0177875	0.02706672	0.21149208
chr33_608000_640000	0.0152275	0.0154984375	0.002653125	0.0106421875	0.0	0.0	0.01788063	0.01815156	0.02733172	0.2054261
chr33_614400_646400	0.0160596875	0.015503125	0.0028103125	0.0105978125	0.0	0.0	0.01887	0.01831344	0.02778438	0.19821977
chr33_620800_652800	0.01584875	0.0153178125	0.0027365625	0.0110140625	0.0	0.0	0.01858531	0.01805438	0.02796563	0.20839767
chr33_627200_659200	0.0154728125	0.015563125	0.002978125	0.010539375	0.0	0.0	0.01845094	0.01854125	0.02754641	0.19656435
chr33_633600_665600	0.015511875	0.015955	0.002873125	0.0105890625	0.0	0.0	0.018385	0.01882813	0.02775906	0.19739829
chr33_640000_672000	0.0154003125	0.01524875	0.0028890625	0.01029625	0.0	0.0	0.01828938	0.01813781	0.02706531	0.19549313
chr33_646400_678400	0.0144865625	0.0151909375	0.00300375	0.0097075	0.0	0.0	0.01749031	0.01819469	0.02604813	0.1869563
chr33_652800_684800	0.01441375	0.0159021875	0.0032440625	0.0093690625	0.0	0.0	0.01765781	0.01914625	0.02614906	0.17389092
chr33_659200_691200	0.01453375	0.016064375	0.0034871875	0.0088059375	0.0	0.0	0.01802094	0.01955156	0.02584859	0.15822483
chr33_665600_697600	0.014521875	0.0151265625	0.003443125	0.0089421875	0.0	0.0	0.017965	0.01856969	0.02548797	0.16502281
chr33_672000_704000	0.0147384375	0.015076875	0.0034746875	0.0088228125	0.0	0.0	0.01821313	0.01855156	0.02546781	0.16158358
chr33_678400_710400	0.0144946875	0.01534875	0.0034321875	0.0084721875	0.0	0.0	0.01792688	0.01878094	0.02511	0.15544138
chr33_684800_716800	0.0144225	0.01518	0.003448125	0.0083921875	0.0	0.0	0.01787063	0.01862813	0.0249175	0.15447306
chr33_691200_723200	0.01442375	0.0149740625	0.0030178125	0.008869375	0.0	0.0	0.01744156	0.01799188	0.02507719	0.17199807
chr33_697600_729600	0.0144403125	0.015520625	0.0031221875	0.0086565625	0.0	0.0	0.0175625	0.01864281	0.02519812	0.16386462
chr33_704000_736000	0.01382875	0.0154515625	0.0030203125	0.0090840625	0.0	0.0	0.01684906	0.01847187	0.02523437	0.17656916
chr33_710400_742400	0.0137725	0.0148603125	0.0026915625	0.010106875	0.0	0.0	0.01646406	0.01755188	0.02576906	0.20480828
chr33_716800_748800	0.0143684375	0.0145628125	0.0026215625	0.0104884375	0.0	0.0	0.01699	0.01718437	0.02626484	0.21170072
chr33_723200_755200	0.014704375	0.014408125	0.00264125	0.0106775	0.0	0.0	0.01734562	0.01704938	0.02655437	0.21386217
chr33_729600_761600	0.0147540625	0.0146	0.0026909375	0.0103946875	0.0	0.0	0.017445	0.01729094	0.02641719	0.20667322
chr33_736000_768000	0.015434375	0.0144434375	0.00273125	0.0103840625	0.0	0.0	0.01816563	0.01717469	0.02668859	0.20330668
chr33_742400_774400	0.0164459375	0.0141909375	0.002856875	0.0103134375	0.0	0.0	0.01930281	0.01704781	0.02706031	0.19641601
chr33_748800_780800	0.0162384375	0.0145715625	0.0028046875	0.0102596875	0.0	0.0	0.01904313	0.01737625	0.02706703	0.1956268
chr33_755200_787200	0.0158115625	0.0144140625	0.002658125	0.0104496875	0.0	0.0	0.01846969	0.01707219	0.02689156	0.20421203
chr33_761600_793600	0.01545	0.014195625	0.0024259375	0.0106334375	0.0	0.0	0.01787594	0.01662156	0.02666922	0.21450149
chr33_768000_800000	0.0154121875	0.014505625	0.0025103125	0.0103653125	0.0	0.0	0.0179225	0.01701594	0.02657938	0.20682065
chr33_774400_806400	0.0147975	0.0148925	0.00268625	0.0099071875	0.0	0.0	0.01748375	0.01757875	0.02609531	0.19630381
chr33_780800_812800	0.0151215625	0.014686875	0.002733125	0.0101528125	0.0	0.0	0.01785469	0.01742	0.02642359	0.19941122
chr33_787200_819200	0.0149075	0.0148634375	0.0030690625	0.0095653125	0.0	0.0	0.01797656	0.0179325	0.02598531	0.18276762
chr33_793600_825600	0.0151409375	0.014756875	0.003279375	0.0092946875	0.0	0.0	0.01842031	0.01803625	0.02588328	0.17353728
chr33_800000_832000	0.01466	0.01451625	0.0031671875	0.009736875	0.0	0.0	0.01782719	0.01768344	0.02590859	0.18672803
chr33_806400_838400	0.0146934375	0.0145815625	0.0030225	0.0098690625	0.0	0.0	0.01771594	0.01760406	0.02601781	0.1913514
chr33_812800_844800	0.01411	0.0148825	0.0029934375	0.0098034375	0.0	0.0	0.01710344	0.01787594	0.02579641	0.19190271
chr33_819200_851200	0.014589375	0.0145734375	0.002953125	0.0097815625	0.0	0.0	0.0175425	0.01752656	0.02583953	0.19147389
chr33_825600_857600	0.015015625	0.01426125	0.002893125	0.01008125	0.0	0.0	0.01790875	0.01715437	0.02616625	0.19760006
chr33_832000_864000	0.0148871875	0.014105625	0.0029759375	0.00947	0.0	0.0	0.01786313	0.01708156	0.02545437	0.1859454
chr33_838400_870400	0.014796875	0.0139615625	0.002909375	0.0103196875	0.0	0.0	0.01770625	0.01687094	0.02615359	0.20406421
chr33_844800_876800	0.0147484375	0.0136896875	0.00284375	0.0096125	0.0	0.0	0.01759219	0.01653344	0.02525344	0.19355742
chr33_851200_883200	0.014775	0.0140734375	0.0027146875	0.0097934375	0.0	0.0	0.01748969	0.01678813	0.025575	0.19750217
chr33_857600_889600	0.0145028125	0.01414875	0.0027703125	0.009213125	0.0	0.0	0.01727313	0.01691906	0.02492406	0.18629072
chr33_864000_896000	0.014330625	0.014850625	0.0027484375	0.009495625	0.0	0.0	0.01707906	0.01759906	0.02546047	0.18975465
chr33_870400_902400	0.0146346875	0.01509375	0.002831875	0.0088253125	0.0	0.0	0.01746656	0.01792563	0.02510547	0.17310991
chr33_876800_908800	0.014789375	0.0153109375	0.002959375	0.0091159375	0.0	0.0	0.01774875	0.01827031	0.02564578	0.17492145
chr33_883200_915200	0.014604375	0.015451875	0.00316875	0.00905375	0.0	0.0	0.01777313	0.01862063	0.02566625	0.17028812
chr33_889600_921600	0.0144640625	0.01637125	0.003170625	0.0100475	0.0	0.0	0.01763469	0.01954188	0.02705047	0.18541665
chr33_896000_928000	0.01505375	0.0158834375	0.0030359375	0.009865	0.0	0.0	0.01808969	0.01891937	0.02685156	0.18403328
chr33_902400_934400	0.014845625	0.01640125	0.00303	0.010199375	0.0	0.0	0.01787562	0.01943125	0.02733781	0.1888267
chr33_908800_940800	0.014458125	0.015740625	0.002853125	0.01017625	0.0	0.0	0.01731125	0.01859375	0.02670219	0.19594112
chr33_915200_947200	0.01455375	0.0153303125	0.002491875	0.010773125	0.0	0.0	0.01704563	0.01782219	0.02696109	0.21460029
chr33_921600_953600	0.0147428125	0.0153234375	0.0024615625	0.01010625	0.0	0.0	0.01720438	0.017785	0.02637016	0.20233672
chr33_928000_960000	0.014405625	0.0162403125	0.002831875	0.0100440625	0.0	0.0	0.0172375	0.01907219	0.02678297	0.19200144
chr33_934400_966400	0.01429625	0.015438125	0.0027946875	0.0093653125	0.0	0.0	0.01709094	0.01823281	0.02562984	0.18405288
chr33_940800_972800	0.0147290625	0.0153675	0.002860625	0.0095278125	0.0	0.0	0.01758969	0.01822812	0.02600641	0.18438909
chr33_947200_979200	0.0143734375	0.015711875	0.003040625	0.0088203125	0.0	0.0	0.01741406	0.0187525	0.02538328	0.1679452
chr33_953600_985600	0.014525625	0.015010625	0.0029309375	0.0091046875	0.0	0.0	0.01745656	0.01794156	0.02533828	0.17750214
chr33_960000_992000	0.0143925	0.0142803125	0.0027321875	0.0089578125	0.0	0.0	0.01712469	0.0170125	0.02466031	0.18192941
chr33_966400_998400	0.014164375	0.0148565625	0.00275125	0.00863	0.0	0.0	0.01691563	0.01760781	0.02451609	0.1736417
chr33_972800_1004800	0.01402	0.016198125	0.0028509375	0.00882125	0.0	0.0	0.01687094	0.01904906	0.02535578	0.17074101
chr33_979200_1011200	0.0142590625	0.01581625	0.0027959375	0.009185	0.0	0.0	0.017055	0.01861219	0.02562063	0.17920087
chr33_985600_1017600	0.013814375	0.0158203125	0.002816875	0.0089546875	0.0	0.0	0.01663125	0.01863719	0.02518047	0.17625376
chr33_992000_1024000	0.0140675	0.0155675	0.0026821875	0.0093196875	0.0	0.0	0.01674969	0.01824969	0.02547828	0.18564371
chr33_998400_1030400	0.014681875	0.0149940625	0.0027621875	0.0100953125	0.0	0.0	0.01744406	0.01775625	0.02631438	0.19843601
chr33_1004800_1036800	0.0146109375	0.014254375	0.002786875	0.00929375	0.0	0.0	0.01739781	0.01704125	0.02511984	0.18659489
chr33_1011200_1043200	0.0145765625	0.0151071875	0.0029890625	0.00883625	0.0	0.0	0.01756562	0.01809625	0.02517266	0.17072352
chr33_1017600_1049600	0.0154303125	0.0157159375	0.0031465625	0.0096225	0.0	0.0	0.01857687	0.0188625	0.02676891	0.1769504
chr33_1024000_1056000	0.0152990625	0.0164046875	0.00334625	0.0093171875	0.0	0.0	0.01864531	0.01975094	0.02684219	0.16602982
chr33_1030400_1062400	0.014904375	0.016793125	0.0033603125	0.008698125	0.0	0.0	0.01826469	0.02015344	0.02622703	0.15445793
chr33_1036800_1068800	0.014669375	0.016849375	0.0035115625	0.00847625	0.0	0.0	0.01818094	0.02036094	0.02599141	0.14847815
chr33_1043200_1075200	0.0146915625	0.0166284375	0.00346625	0.009239375	0.0	0.0	0.01815781	0.02009469	0.0266325	0.16403966
chr33_1049600_1081600	0.01389375	0.0164646875	0.00326875	0.009235625	0.0	0.0	0.0171625	0.01973344	0.02604922	0.17082539
chr33_1056000_1088000	0.0137896875	0.01554875	0.0031621875	0.008800625	0.0	0.0	0.01695187	0.01871094	0.02505094	0.16835681
chr33_1062400_1094400	0.0133559375	0.0158034375	0.003130625	0.0091140625	0.0	0.0	0.01648656	0.01893406	0.02525906	0.17567747
chr33_1068800_1100800	0.0140134375	0.015206875	0.00288375	0.0100259375	0.0	0.0	0.01689719	0.01809062	0.02607797	0.19700931
chr33_1075200_1107200	0.013945625	0.01491125	0.0030175	0.00938375	0.0	0.0	0.01696312	0.01792875	0.02532094	0.18413796
chr33_1081600_1113600	0.013980625	0.0145209375	0.0029340625	0.0092184375	0.0	0.0	0.01691469	0.017455	0.02493625	0.18402667
chr33_1088000_1120000	0.014360625	0.0150109375	0.0029946875	0.01018875	0.0	0.0	0.01735531	0.01800563	0.02637187	0.19729712
chr33_1094400_1126400	0.014349375	0.0147378125	0.00307125	0.0098096875	0.0	0.0	0.01742062	0.01780906	0.02588891	0.19019211
chr33_1100800_1132800	0.0140490625	0.015341875	0.00314	0.00970125	0.0	0.0	0.01718906	0.01848187	0.02596672	0.18563583
chr33_1107200_1139200	0.014020625	0.0151746875	0.0029265625	0.0096690625	0.0	0.0	0.01694719	0.01810125	0.02573	0.18971051
chr33_1113600_1145600	0.0142328125	0.0160009375	0.0031140625	0.0093859375	0.0	0.0	0.01734688	0.019115	0.02605984	0.17676139
chr33_1120000_1152000	0.01369875	0.0162321875	0.0031265625	0.008894375	0.0	0.0	0.01682531	0.01935875	0.02542312	0.16847213
chr33_1126400_1158400	0.01417875	0.015910625	0.0029496875	0.0094971875	0.0	0.0	0.01712844	0.01886031	0.02601672	0.18228006
chr33_1132800_1164800	0.0141328125	0.0160334375	0.002971875	0.0097125	0.0	0.0	0.01710469	0.01900531	0.02628156	0.185548
chr33_1139200_1171200	0.0138690625	0.016019375	0.0031040625	0.00974125	0.0	0.0	0.01697312	0.01912344	0.0262375	0.1849176
chr33_1145600_1177600	0.013539375	0.016095	0.0029965625	0.009833125	0.0	0.0	0.01653594	0.01909156	0.02614859	0.18959045
chr33_1152000_1184000	0.013461875	0.015535625	0.0030390625	0.00930625	0.0	0.0	0.01650094	0.01857469	0.02532453	0.18166797
chr33_1158400_1190400	0.01283875	0.0155746875	0.0031334375	0.0088346875	0.0	0.0	0.01597219	0.01870812	0.02460813	0.17326036
chr33_1164800_1196800	0.0129165625	0.015244375	0.0029209375	0.0088721875	0.0	0.0	0.0158375	0.01816531	0.02441312	0.17896414
chr33_1171200_1203200	0.013195625	0.015215	0.0028828125	0.008741875	0.0	0.0	0.01607844	0.01809781	0.02438859	0.17601358
chr33_1177600_1209600	0.01365125	0.014598125	0.0030746875	0.00878375	0.0	0.0	0.01672594	0.01767281	0.02444578	0.17400355
chr33_1184000_1216000	0.0143946875	0.015106875	0.0030590625	0.0095790625	0.0	0.0	0.01745375	0.01816594	0.02585938	0.1843297
chr33_1190400_1222400	0.014894375	0.015248125	0.003136875	0.009586875	0.0	0.0	0.01803125	0.018385	0.02622656	0.18045441
chr33_1196800_1228800	0.0146915625	0.0152690625	0.00338625	0.0088496875	0.0	0.0	0.01807781	0.01865531	0.02552313	0.16305811
chr33_1203200_1235200	0.01420375	0.015323125	0.003335625	0.0088146875	0.0	0.0	0.01753937	0.01865875	0.02524594	0.16488361
chr33_1209600_1241600	0.0138828125	0.014905625	0.003133125	0.00831625	0.0	0.0	0.01701594	0.01803875	0.02427703	0.16145882
chr33_1216000_1248000	0.013709375	0.0145175	0.0030753125	0.008068125	0.0	0.0	0.01678469	0.01759281	0.02371922	0.15963809
chr33_1222400_1254400	0.013368125	0.0147834375	0.0029703125	0.0083134375	0.0	0.0	0.01633844	0.01775375	0.02387437	0.16686699
chr33_1228800_1260800	0.013361875	0.0150940625	0.002940625	0.00875625	0.0	0.0	0.0163025	0.01803469	0.02445453	0.17504536
chr33_1235200_1267200	0.0132796875	0.015605	0.0029140625	0.0089115625	0.0	0.0	0.01619375	0.01851906	0.02481094	0.17678455
chr33_1241600_1273600	0.0124671875	0.0160734375	0.0028025	0.00916125	0.0	0.0	0.01526969	0.01887594	0.02483281	0.18517788
chr33_1248000_1280000	0.0118209375	0.0163396875	0.002640625	0.0094678125	0.0	0.0	0.01446156	0.01898031	0.02486844	0.19590352
chr33_1254400_1286400	0.0117953125	0.0160075	0.0025959375	0.009763125	0.0	0.0	0.01439125	0.01860344	0.0249625	0.2041772
chr33_1260800_1292800	0.0119021875	0.015685625	0.0024409375	0.010346875	0.0	0.0	0.01434312	0.01812656	0.02536125	0.21940548
chr33_1267200_1299200	0.012485625	0.0144340625	0.0021378125	0.01201	0.0	0.0	0.01462344	0.01657187	0.02653875	0.25965896
chr33_1273600_1305600	0.013379375	0.0140165625	0.0022165625	0.012515625	0.0	0.0	0.01559594	0.01623313	0.02732188	0.26383651
chr33_1280000_1312000	0.0138184375	0.0135709375	0.0023346875	0.0122290625	0.0	0.0	0.01615313	0.01590562	0.02709109	0.25653051
chr33_1286400_1318400	0.01410625	0.0131153125	0.0023040625	0.01202625	0.0	0.0	0.01641031	0.01541938	0.02678906	0.25464217
chr33_1292800_1324800	0.0151796875	0.01261625	0.0024140625	0.0117609375	0.0	0.0	0.01759375	0.01503031	0.02686594	0.24442812
