,start,stop,Fst
1465,9376000,9408000,0.18127959381659112
1466,9382400,9414400,0.18430268720073295
1467,9388800,9420800,0.18049071643632522
1468,9395200,9427200,0.18216475044904729
1469,9401600,9433600,0.1959184322151806
1470,9408000,9440000,0.19364875208523713
1471,9414400,9446400,0.1852782682177414
1472,9420800,9452800,0.18808666524704756
1473,9427200,9459200,0.19023256819631518
1474,9433600,9465600,0.19142194547937647
1475,9440000,9472000,0.18153577844468083
1476,9446400,9478400,0.18630752776114198
1477,9452800,9484800,0.19799638534597047
1478,9459200,9491200,0.20069222898731448
1479,9465600,9497600,0.20071870735938085
1480,9472000,9504000,0.21307310376617383
1481,9478400,9510400,0.21591718004783161
1482,9484800,9516800,0.21890745547949406
1483,9491200,9523200,0.20570790093134728
1484,9497600,9529600,0.195993701710415
1485,9504000,9536000,0.18796952296938688
1486,9510400,9542400,0.18079305147923813
1487,9516800,9548800,0.17790678930443057
1488,9523200,9555200,0.17563943060710865
1489,9529600,9561600,0.1765823529581733
1490,9536000,9568000,0.17990269062169723
1491,9542400,9574400,0.18183292953617727
1492,9548800,9580800,0.1745116396598527
1493,9555200,9587200,0.18279280544236728
1494,9561600,9593600,0.18433313997960357
1495,9568000,9600000,0.19193714492974068
1496,9574400,9606400,0.19220023947076695
1497,9580800,9612800,0.19769216946238719
1498,9587200,9619200,0.19525776849243312
1499,9593600,9625600,0.1852716168334196
1500,9600000,9632000,0.17872575141741684
1501,9606400,9638400,0.17446904809678065
1502,9612800,9644800,0.16474705328228825
1503,9619200,9651200,0.154910095492029
1504,9625600,9657600,0.15125986048143517
1505,9632000,9664000,0.14405222266055634
1506,9638400,9670400,0.1376678871136025
1507,9644800,9676800,0.13867968607995973
1508,9651200,9683200,0.1396888202894152
1509,9657600,9689600,0.14532059702357308
1510,9664000,9696000,0.1565402120290075
1511,9670400,9702400,0.16765990409380807
1512,9676800,9708800,0.17982593150949627
1513,9683200,9715200,0.1815757110217179
1514,9689600,9721600,0.19327179499640057
1515,9696000,9728000,0.2016531286912816
1516,9702400,9734400,0.19406686028277195
1517,9708800,9740800,0.19874667421717024
1518,9715200,9747200,0.18939391641602976
1519,9721600,9753600,0.189082575714688
1520,9728000,9760000,0.1808123564429333
1521,9734400,9766400,0.17588217836411554
1522,9740800,9772800,0.1753403032432862
1523,9747200,9779200,0.17494934271340312
1524,9753600,9785600,0.18023478192728395
1525,9760000,9792000,0.17558127152017383
1526,9766400,9798400,0.17784620114649277
1527,9772800,9804800,0.16984453491121196
1528,9779200,9811200,0.17235167275512253
1529,9785600,9817600,0.15660844045472355
1530,9792000,9824000,0.1535729796020451
1531,9798400,9830400,0.16312696096432958
1532,9804800,9836800,0.16313932240015808
1533,9811200,9843200,0.17153582005002999
1534,9817600,9849600,0.16993548372284545
1535,9824000,9856000,0.17702899333572308
1536,9830400,9862400,0.18416289887995005
1537,9836800,9868800,0.17342487215472244
1538,9843200,9875200,0.17618959117656485
1539,9849600,9881600,0.17277197671576852
1540,9856000,9888000,0.1795751215135404
1541,9862400,9894400,0.1822450960807638
1542,9868800,9900800,0.17880835756322344
1543,9875200,9907200,0.18336899049688032
1544,9881600,9913600,0.1858256934871482
1545,9888000,9920000,0.18772524744461871
1546,9894400,9926400,0.183091997169761
1547,9900800,9932800,0.19110176146511945
1548,9907200,9939200,0.18970154487539814
1549,9913600,9945600,0.1905973967518978
1550,9920000,9952000,0.1848730416386904
1551,9926400,9958400,0.1832381961844413
1552,9932800,9964800,0.18876553165869409
1553,9939200,9971200,0.18376442700418738
1554,9945600,9977600,0.17576856966845142
1555,9952000,9984000,0.17092861081748892
1556,9958400,9990400,0.17442652396977193
1557,9964800,9996800,0.1841494036930653
1558,9971200,10003200,0.18076156999367388
1559,9977600,10009600,0.17784762678135504
1560,9984000,10016000,0.19057381696221123
1561,9990400,10022400,0.19286276959009654
1562,9996800,10028800,0.19813280763309044
1563,10003200,10035200,0.19624582796657558
1564,10009600,10041600,0.1923693081177925
1565,10016000,10048000,0.189634932373861
1566,10022400,10054400,0.185504553347064
1567,10028800,10060800,0.1871269307661527
1568,10035200,10067200,0.17874143218275612
1569,10041600,10073600,0.17175072154663182
1570,10048000,10080000,0.1852983802138208
1571,10054400,10086400,0.18409256220843584
1572,10060800,10092800,0.18672128081032913
1573,10067200,10099200,0.1827821135997703
1574,10073600,10105600,0.19370221399954624
1575,10080000,10112000,0.20370779990622973
1576,10086400,10118400,0.19378908838198985
1577,10092800,10124800,0.1980785590897939
1578,10099200,10131200,0.19688476442602676
1579,10105600,10137600,0.20884412064223273
1580,10112000,10144000,0.20648528955813422
1581,10118400,10150400,0.1926933047191283
1582,10124800,10156800,0.19310716162894218
1583,10131200,10163200,0.19010217022466713
1584,10137600,10169600,0.19916809283901477
1585,10144000,10176000,0.1812616928254061
1586,10150400,10182400,0.17760898463999691
1587,10156800,10188800,0.17318788515071432
